Unnamed: 0,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,day,month,year,DayOfWeek,Predicted_Sales
0,429,1,371,1,0,0,0,0,0,0,0,3984.5
0,420,7,0,0,0,0,0,0,0,0,0,0.0
0,533,2,730,1,0,0,1,0,0,0,0,6435.7
0,707,2,955,1,0,0,0,0,0,0,0,7804.93
0,798,1,1362,1,1,0,0,0,0,0,0,14703.28
0,130,5,508,1,0,0,1,0,0,0,0,4922.32
0,434,1,1048,1,0,0,1,0,0,0,0,8838.56
0,546,3,1662,1,1,0,1,0,0,0,0,13603.72
0,622,4,399,1,1,0,0,0,0,0,0,4213.83
0,111,7,0,0,0,0,0,0,0,0,0,0.0
0,282,6,454,1,0,0,0,0,0,0,0,3812.93
0,1028,7,0,0,0,0,0,0,0,0,0,0.0
0,1057,5,688,1,1,0,0,0,0,0,0,7283.48
0,556,4,823,1,0,0,0,0,0,0,0,6746.9
0,39,6,410,1,0,0,0,0,0,0,0,2954.28
0,791,2,903,1,1,0,0,0,0,0,0,9570.95
0,94,6,604,1,0,0,0,0,0,0,0,5970.71
0,755,7,0,0,0,0,0,0,0,0,0,0.0
0,541,4,812,1,0,0,0,0,0,0,0,6673.15
0,603,1,1169,1,1,0,0,0,0,0,0,12059.64
0,108,3,732,1,0,0,1,0,0,0,0,8031.98
0,504,1,963,1,0,0,0,0,0,0,0,6518.19
0,1093,1,598,1,0,0,0,0,0,0,0,6131.78
0,849,6,937,1,0,0,0,0,0,0,0,8783.46
0,546,1,1917,1,1,0,0,0,0,0,0,16019.81
0,871,2,511,1,1,0,0,0,0,0,0,6247.06
0,1081,1,1084,1,0,0,0,0,0,0,0,6428.13
0,582,3,805,1,0,0,0,0,0,0,0,6667.43
0,17,7,0,0,0,0,0,0,0,0,0,0.0
0,864,5,603,1,0,0,0,0,0,0,0,5005.96
0,967,4,1003,1,1,0,0,0,0,0,0,9757.9
0,761,6,710,1,0,0,0,0,0,0,0,6731.99
0,13,6,337,1,0,0,0,0,0,0,0,3433.29
0,162,1,772,1,1,0,1,0,0,0,0,9033.12
0,1006,6,909,1,0,0,0,0,0,0,0,7917.22
0,1030,4,416,1,1,0,0,0,0,0,0,4457.91
0,965,1,1360,1,1,0,1,0,0,0,0,14234.14
0,79,5,544,1,1,0,1,0,0,0,0,5999.49
0,366,4,604,1,1,0,0,0,0,0,0,6575.17
0,722,5,1512,1,1,0,1,0,0,0,0,10449.79
0,1017,5,1005,1,0,0,0,0,0,0,0,8132.34
0,990,2,460,1,0,0,0,0,0,0,0,4371.11
0,1013,6,266,1,0,0,0,0,0,0,0,2314.66
0,923,1,745,1,1,0,0,0,0,0,0,7731.24
0,290,5,624,1,1,0,0,0,0,0,0,6713.31
0,1026,7,0,0,0,0,0,0,0,0,0,0.0
0,45,7,0,0,0,0,0,0,0,0,0,0.0
0,440,3,594,1,1,0,0,0,0,0,0,6711.78
0,946,7,0,0,0,0,0,0,0,0,0,0.0
0,269,6,752,1,0,0,0,0,0,0,0,6930.34
0,1012,3,589,1,1,0,1,0,0,0,0,6736.78
0,322,5,504,1,0,0,0,0,0,0,0,4858.28
0,50,7,0,0,0,0,0,0,0,0,0,0.0
0,193,1,885,1,1,0,0,0,0,0,0,9768.13
0,886,2,564,1,0,0,0,0,0,0,0,5435.09
0,593,6,1071,1,0,0,0,0,0,0,0,8108.65
0,204,2,588,1,1,0,0,0,0,0,0,7590.91
0,1045,7,453,1,0,0,0,0,0,0,0,3654.66
0,557,4,681,1,1,0,0,0,0,0,0,5649.06
0,772,4,535,1,0,0,0,0,0,0,0,4576.34
0,264,1,920,1,0,0,0,0,0,0,0,6823.71
0,332,2,485,1,0,0,0,0,0,0,0,3952.13
0,794,5,566,1,1,0,0,0,0,0,0,6016.2
0,69,1,1111,1,0,0,0,0,0,0,0,8204.75
0,648,5,0,0,1,1,0,0,0,0,0,0.0
0,429,3,367,1,1,0,0,0,0,0,0,4569.74
0,409,7,0,0,0,0,1,0,0,0,0,0.0
0,1006,5,0,0,0,3,1,0,0,0,0,0.0
0,845,5,454,1,1,0,0,0,0,0,0,5729.97
0,445,5,1388,1,1,0,0,0,0,0,0,10156.6
0,201,2,446,1,1,0,1,0,0,0,0,5441.45
0,255,5,828,1,1,0,0,0,0,0,0,8493.67
0,1030,3,269,1,0,0,0,0,0,0,0,2555.9
0,812,2,794,1,1,0,1,0,0,0,0,7855.82
0,365,3,644,1,1,0,0,0,0,0,0,6625.74
0,489,5,616,1,0,0,0,0,0,0,0,5856.61
0,944,7,0,0,0,0,0,0,0,0,0,0.0
0,527,7,0,0,0,0,0,0,0,0,0,0.0
0,3,1,736,1,0,0,0,0,0,0,0,5832.46
0,1028,2,711,1,1,0,1,0,0,0,0,7240.99
0,1113,3,718,1,1,0,0,0,0,0,0,7430.41
0,116,4,1076,1,1,0,1,0,0,0,0,10527.15
0,299,3,932,1,0,0,1,0,0,0,0,7152.28
0,245,1,1079,1,0,0,0,0,0,0,0,8313.26
0,543,1,436,1,0,0,1,0,0,0,0,5327.54
0,167,2,1375,1,1,0,0,0,0,0,0,11901.92
0,95,5,802,1,0,0,0,0,0,0,0,7267.69
0,528,5,943,1,0,0,0,0,0,0,0,9272.08
0,386,5,571,1,0,0,0,0,0,0,0,5955.31
0,104,7,0,0,0,0,0,0,0,0,0,0.0
0,369,7,0,0,0,0,0,0,0,0,0,0.0
0,618,4,536,1,1,0,0,0,0,0,0,6807.85
0,584,3,366,1,0,0,0,0,0,0,0,3690.11
0,183,3,686,1,1,0,0,0,0,0,0,6903.04
0,439,1,1097,1,1,0,1,0,0,0,0,11914.81
0,806,7,0,0,0,1,0,0,0,0,0,0.0
0,275,3,884,1,1,0,0,0,0,0,0,8637.3
0,515,7,0,0,0,0,0,0,0,0,0,0.0
0,974,4,1687,1,1,0,0,0,0,0,0,12584.0
0,943,7,0,0,0,0,0,0,0,0,0,0.0
0,533,1,1488,1,0,0,1,0,0,0,0,10696.32
0,114,2,565,1,0,0,0,0,0,0,0,5042.4
0,893,6,769,1,0,0,0,0,0,0,0,6518.33
0,891,7,0,0,0,0,0,0,0,0,0,0.0
0,48,3,457,1,1,0,1,0,0,0,0,4550.91
0,813,2,662,1,0,0,0,0,0,0,0,5683.51
0,983,3,1000,1,1,0,0,0,0,0,0,9283.63
0,813,7,0,0,0,0,0,0,0,0,0,0.0
0,899,7,0,0,0,0,0,0,0,0,0,0.0
0,319,1,759,1,0,0,0,0,0,0,0,6720.84
0,355,4,1280,1,0,0,0,0,0,0,0,10012.75
0,885,5,684,1,1,0,0,0,0,0,0,6495.72
0,495,3,383,1,1,0,0,0,0,0,0,5075.16
0,653,5,554,1,1,0,0,0,0,0,0,6439.01
0,543,1,405,1,1,0,1,0,0,0,0,5637.57
0,663,6,685,1,0,0,0,0,0,0,0,6270.87
0,286,5,507,1,1,0,0,0,0,0,0,5845.04
0,16,6,544,1,0,0,0,0,0,0,0,5126.25
0,515,4,631,1,0,0,0,0,0,0,0,6248.38
0,1057,2,651,1,1,0,1,0,0,0,0,6951.81
0,850,5,700,1,1,0,0,0,0,0,0,6783.54
0,865,3,445,1,0,0,1,0,0,0,0,4893.47
0,516,7,0,0,0,0,0,0,0,0,0,0.0
0,994,4,409,1,0,0,0,0,0,0,0,3825.78
0,982,3,582,1,0,0,0,0,0,0,0,5797.08
0,381,7,0,0,0,0,0,0,0,0,0,0.0
0,533,5,1025,1,1,0,0,0,0,0,0,10757.26
0,160,3,491,1,0,0,0,0,0,0,0,5133.98
0,53,4,551,1,0,0,0,0,0,0,0,4904.92
0,886,3,670,1,1,0,0,0,0,0,0,7170.59
0,751,1,555,1,1,0,1,0,0,0,0,5710.57
0,541,2,778,1,0,0,0,0,0,0,0,6701.07
0,66,3,607,1,1,0,1,0,0,0,0,6668.78
0,225,3,609,1,1,0,0,0,0,0,0,6615.51
0,1097,5,2566,1,1,0,0,0,0,0,0,9996.83
0,305,7,0,0,0,0,0,0,0,0,0,0.0
0,464,5,1104,1,0,0,0,0,0,0,0,8262.79
0,287,6,909,1,0,0,0,0,0,0,0,9172.94
0,371,2,598,1,1,0,0,0,0,0,0,7336.92
0,726,4,1114,1,1,0,0,0,0,0,0,12436.13
0,1003,7,0,0,0,0,0,0,0,0,0,0.0
0,183,6,271,1,0,0,0,0,0,0,0,2477.99
0,277,7,0,0,0,0,0,0,0,0,0,0.0
0,280,6,441,1,0,0,0,0,0,0,0,5102.08
0,946,5,636,1,1,0,0,0,0,0,0,6425.25
0,1099,7,710,1,0,0,0,0,0,0,0,4998.44
0,781,7,0,0,0,0,0,0,0,0,0,0.0
0,367,1,772,1,1,0,0,0,0,0,0,8841.33
0,607,2,577,1,1,0,0,0,0,0,0,6758.27
0,1032,4,1045,1,1,0,0,0,0,0,0,9864.01
0,1012,6,645,1,0,0,0,0,0,0,0,6578.37
0,483,3,699,1,1,0,1,0,0,0,0,6023.11
0,918,4,544,1,1,0,0,0,0,0,0,5846.17
0,321,1,683,1,1,0,0,0,0,0,0,7645.05
0,132,6,540,1,0,0,0,0,0,0,0,5534.71
0,200,5,972,1,1,0,0,0,0,0,0,9648.56
0,709,1,0,0,0,2,1,0,0,0,0,0.0
0,67,3,851,1,1,0,0,0,0,0,0,8967.75
0,1083,7,0,0,0,0,0,0,0,0,0,0.0
0,177,5,514,1,1,0,1,0,0,0,0,5707.07
0,564,4,480,1,1,0,1,0,0,0,0,5789.33
0,835,7,0,0,0,0,0,0,0,0,0,0.0
0,336,2,1082,1,0,0,0,0,0,0,0,8078.03
0,464,3,1016,1,0,0,0,0,0,0,0,7294.74
0,918,5,673,1,0,0,1,0,0,0,0,6851.79
0,280,2,491,1,0,0,1,0,0,0,0,5036.59
0,473,5,411,1,0,0,0,0,0,0,0,3355.85
0,1059,3,1558,1,1,0,0,0,0,0,0,12691.65
0,934,7,0,0,0,0,0,0,0,0,0,0.0
0,134,6,323,1,0,0,0,0,0,0,0,3318.04
0,375,2,720,1,0,0,0,0,0,0,0,6946.78
0,151,4,571,1,0,0,0,0,0,0,0,5279.76
0,262,5,3082,1,0,0,0,0,0,0,0,17455.54
0,1005,4,827,1,0,0,0,0,0,0,0,6430.09
0,849,2,802,1,0,0,0,0,0,0,0,6476.98
0,757,2,436,1,0,0,0,0,0,0,0,4384.7
0,273,4,615,1,0,0,1,0,0,0,0,4346.0
0,1109,1,464,1,0,0,0,0,0,0,0,4543.64
0,596,3,663,1,1,0,0,0,0,0,0,6403.13
0,764,5,494,1,1,0,0,0,0,0,0,4732.79
0,666,3,737,1,1,0,0,0,0,0,0,8235.41
0,928,6,804,1,0,0,0,0,0,0,0,6893.48
0,1063,7,0,0,0,0,0,0,0,0,0,0.0
0,718,3,981,1,1,0,1,0,0,0,0,9442.07
0,711,3,420,1,0,0,0,0,0,0,0,4752.99
0,975,6,533,1,0,0,0,0,0,0,0,5324.72
0,68,1,0,0,0,1,0,0,0,0,0,0.0
0,594,5,430,1,1,0,0,0,0,0,0,4649.33
0,41,7,0,0,0,0,0,0,0,0,0,0.0
0,3,6,641,1,0,0,0,0,0,0,0,5840.67
0,812,3,946,1,1,0,0,0,0,0,0,9523.28
0,1057,4,553,1,0,0,1,0,0,0,0,4771.8
0,748,5,574,1,1,0,0,0,0,0,0,6643.18
0,1097,4,2608,1,1,0,0,0,0,0,0,10124.81
0,458,2,726,1,1,0,0,0,0,0,0,7744.35
0,752,3,565,1,1,0,1,0,0,0,0,6856.68
0,302,7,0,0,0,0,0,0,0,0,0,0.0
0,733,3,3158,1,1,0,0,0,0,0,0,14597.7
0,578,7,482,1,0,0,0,0,0,0,0,4650.92
0,753,7,0,0,0,0,0,0,0,0,0,0.0
0,914,6,843,1,0,0,0,0,0,0,0,7382.5
0,890,6,395,1,0,0,0,0,0,0,0,4209.1
0,137,6,908,1,0,0,0,0,0,0,0,8605.04
0,270,5,1196,1,1,0,0,0,0,0,0,11477.47
0,980,1,664,1,1,0,0,0,0,0,0,7395.83
0,301,2,493,1,0,0,1,0,0,0,0,4379.23
0,525,3,745,1,0,0,0,0,0,0,0,6947.42
0,546,6,1382,1,0,0,0,0,0,0,0,11604.74
0,527,1,1111,1,1,0,0,0,0,0,0,12441.38
0,450,4,1114,1,0,0,1,0,0,0,0,8083.89
0,693,3,268,1,0,0,1,0,0,0,0,2975.51
0,928,6,708,1,0,0,0,0,0,0,0,7089.08
0,185,4,684,1,1,0,0,0,0,0,0,7613.19
0,250,3,471,1,0,0,0,0,0,0,0,4420.98
0,876,2,1513,1,1,0,0,0,0,0,0,14676.85
0,1089,4,0,0,0,1,1,0,0,0,0,0.0
0,652,4,595,1,0,0,0,0,0,0,0,5398.84
0,809,4,938,1,1,0,0,0,0,0,0,10247.03
0,202,4,396,1,0,0,1,0,0,0,0,4344.03
0,605,3,393,1,0,0,0,0,0,0,0,4259.97
0,291,7,0,0,0,0,0,0,0,0,0,0.0
0,731,7,0,0,0,0,0,0,0,0,0,0.0
0,931,3,402,1,1,0,0,0,0,0,0,3915.25
0,622,1,0,0,0,1,0,0,0,0,0,0.0
0,1069,3,930,1,0,0,0,0,0,0,0,6731.27
0,144,3,611,1,0,0,0,0,0,0,0,5621.36
0,1089,6,898,1,0,0,0,0,0,0,0,8576.21
0,104,1,1353,1,1,0,1,0,0,0,0,13657.64
0,655,7,0,0,0,0,0,0,0,0,0,0.0
0,879,3,326,1,0,0,1,0,0,0,0,2862.38
0,130,2,515,1,0,0,0,0,0,0,0,4700.1
0,147,1,906,1,1,0,1,0,0,0,0,10648.56
0,569,5,0,0,1,2,1,0,0,0,0,0.0
0,998,5,560,1,0,0,0,0,0,0,0,4793.21
0,12,7,0,0,0,0,0,0,0,0,0,0.0
0,417,4,866,1,1,0,0,0,0,0,0,9350.37
0,976,2,665,1,0,0,0,0,0,0,0,5813.57
0,220,2,940,1,1,0,0,0,0,0,0,9144.22
0,903,3,672,1,1,0,0,0,0,0,0,6874.18
0,750,4,0,0,1,1,1,0,0,0,0,0.0
0,71,1,1182,1,1,0,0,0,0,0,0,12087.79
0,1096,2,621,1,0,0,0,0,0,0,0,4823.56
0,31,7,0,0,0,0,0,0,0,0,0,0.0
0,504,2,789,1,0,0,1,0,0,0,0,7023.67
0,1061,5,502,1,0,0,0,0,0,0,0,5701.32
0,40,3,480,1,0,0,1,0,0,0,0,4453.99
0,653,1,627,1,1,0,0,0,0,0,0,7573.66
0,299,3,861,1,1,0,0,0,0,0,0,8647.77
0,402,6,575,1,0,0,0,0,0,0,0,6428.5
0,109,6,555,1,0,0,0,0,0,0,0,5416.08
0,514,7,0,0,0,0,0,0,0,0,0,0.0
0,928,7,0,0,0,0,0,0,0,0,0,0.0
0,817,6,2195,1,0,0,0,0,0,0,0,15374.86
0,1035,1,512,1,0,0,0,0,0,0,0,4586.82
0,563,5,669,1,1,0,0,0,0,0,0,6743.43
0,378,7,0,0,0,0,0,0,0,0,0,0.0
0,8,4,890,1,1,0,0,0,0,0,0,8395.2
0,316,3,695,1,0,0,0,0,0,0,0,6468.48
0,242,6,380,1,0,0,0,0,0,0,0,3716.53
0,380,6,1560,1,0,0,0,0,0,0,0,15130.2
0,124,7,0,0,0,0,0,0,0,0,0,0.0
0,372,5,0,0,0,3,1,0,0,0,0,0.0
0,237,7,0,0,0,0,0,0,0,0,0,0.0
0,712,5,591,1,0,0,0,0,0,0,0,6067.58
0,79,5,527,1,0,0,0,0,0,0,0,4533.42
0,971,7,0,0,0,0,0,0,0,0,0,0.0
0,17,7,0,0,0,0,0,0,0,0,0,0.0
0,492,1,1385,1,1,0,0,0,0,0,0,11887.7
0,253,7,0,0,0,0,0,0,0,0,0,0.0
0,336,2,1508,1,0,0,1,0,0,0,0,8992.06
0,621,2,1081,1,1,0,0,0,0,0,0,10747.52
0,137,4,991,1,1,0,0,0,0,0,0,9255.06
0,647,4,603,1,0,0,0,0,0,0,0,5395.61
0,1036,6,457,1,0,0,0,0,0,0,0,4246.3
0,572,4,555,1,1,0,1,0,0,0,0,6248.13
0,178,3,486,1,0,0,1,0,0,0,0,4315.52
0,793,4,617,1,1,0,0,0,0,0,0,6199.51
0,668,4,1111,1,1,0,0,0,0,0,0,11960.47
0,956,1,451,1,0,0,0,0,0,0,0,4007.72
0,168,4,701,1,1,0,1,0,0,0,0,7580.99
0,349,1,862,1,0,0,1,0,0,0,0,8307.97
0,279,5,653,1,1,0,0,0,0,0,0,6808.16
0,574,4,630,1,1,0,0,0,0,0,0,7747.92
0,901,2,668,1,0,0,0,0,0,0,0,5929.75
0,553,3,493,1,1,0,0,0,0,0,0,5133.62
0,1016,5,400,1,0,0,0,0,0,0,0,3911.85
0,513,6,2120,1,0,0,0,0,0,0,0,17932.66
0,742,6,796,1,0,0,0,0,0,0,0,6539.56
0,1103,6,391,1,0,0,0,0,0,0,0,4079.05
0,1073,3,868,1,0,0,1,0,0,0,0,6496.15
0,535,4,943,1,0,0,0,0,0,0,0,7576.32
0,360,4,783,1,1,0,0,0,0,0,0,7652.27
0,749,6,324,1,0,0,0,0,0,0,0,3176.66
0,1016,6,598,1,0,0,0,0,0,0,0,5931.33
0,341,5,977,1,1,0,0,0,0,0,0,9932.29
0,801,4,432,1,1,0,0,0,0,0,0,4431.13
0,698,4,1751,1,1,0,0,0,0,0,0,14720.83
0,59,4,560,1,0,0,0,0,0,0,0,5024.59
0,1019,4,671,1,0,0,0,0,0,0,0,6004.49
0,681,2,353,1,1,0,0,0,0,0,0,3356.99
0,24,2,835,1,1,0,0,0,0,0,0,9132.96
0,608,3,975,1,1,0,1,0,0,0,0,9432.51
0,559,5,798,1,1,0,1,0,0,0,0,7637.02
0,244,6,461,1,0,0,0,0,0,0,0,4430.14
0,244,3,644,1,1,0,1,0,0,0,0,6780.91
0,832,5,566,1,1,0,0,0,0,0,0,6727.41
0,86,6,483,1,0,0,0,0,0,0,0,4733.4
0,786,4,577,1,1,0,0,0,0,0,0,6176.55
0,822,5,926,1,1,0,0,0,0,0,0,10221.74
0,785,1,695,1,1,0,0,0,0,0,0,8344.42
0,1046,2,742,1,1,0,1,0,0,0,0,8382.38
0,22,7,0,0,0,0,0,0,0,0,0,0.0
0,770,6,611,1,0,0,0,0,0,0,0,6183.07
0,587,3,654,1,0,0,0,0,0,0,0,7229.51
0,1078,1,512,1,0,0,0,0,0,0,0,5852.77
0,228,7,0,0,0,0,0,0,0,0,0,0.0
0,249,3,496,1,1,0,0,0,0,0,0,5207.54
0,45,1,485,1,1,0,0,0,0,0,0,6431.35
0,1087,5,689,1,1,0,0,0,0,0,0,7445.97
0,257,5,694,1,0,0,1,0,0,0,0,6430.69
0,76,5,882,1,0,0,0,0,0,0,0,7373.98
0,22,6,421,1,0,0,0,0,0,0,0,3857.93
0,20,1,920,1,0,0,0,0,0,0,0,7070.01
0,202,4,0,0,0,1,0,0,0,0,0,0.0
0,816,1,855,1,1,0,0,0,0,0,0,9283.16
0,5,1,695,1,1,0,0,0,0,0,0,7461.47
0,479,3,1317,1,1,0,0,0,0,0,0,11115.6
0,12,4,753,1,0,0,0,0,0,0,0,5733.25
0,1054,1,598,1,0,0,0,0,0,0,0,5240.21
0,838,1,833,1,0,0,0,0,0,0,0,7394.42
0,728,4,411,1,0,0,0,0,0,0,0,4056.43
0,905,7,0,0,0,0,0,0,0,0,0,0.0
0,152,3,710,1,1,0,0,0,0,0,0,7377.83
0,466,2,630,1,0,0,1,0,0,0,0,5374.1
0,361,3,592,1,1,0,0,0,0,0,0,6487.48
0,532,4,1118,1,0,0,0,0,0,0,0,8902.42
0,391,4,682,1,1,0,0,0,0,0,0,6272.81
0,989,4,523,1,0,0,0,0,0,0,0,4745.42
0,104,4,1101,1,0,0,0,0,0,0,0,8068.1
0,393,1,738,1,1,0,1,0,0,0,0,8116.06
0,299,3,453,1,0,0,0,0,0,0,0,4513.18
0,931,6,183,1,0,0,0,0,0,0,0,1371.0
0,968,4,852,1,1,0,0,0,0,0,0,9315.82
0,706,5,558,1,0,0,0,0,0,0,0,5044.91
0,556,5,868,1,1,0,0,0,0,0,0,8773.9
0,940,7,0,0,0,0,0,0,0,0,0,0.0
0,701,1,539,1,0,0,0,0,0,0,0,4672.39
0,90,7,0,0,0,0,0,0,0,0,0,0.0
0,582,2,889,1,1,0,0,0,0,0,0,8406.82
0,887,2,629,1,1,0,1,0,0,0,0,6907.75
0,381,5,1134,1,1,0,0,0,0,0,0,11778.26
0,282,5,546,1,0,0,1,0,0,0,0,4386.82
0,589,4,262,1,0,0,1,0,0,0,0,2705.31
0,56,2,540,1,0,0,1,0,0,0,0,4764.51
0,1058,7,0,0,0,0,0,0,0,0,0,0.0
0,63,4,544,1,1,0,1,0,0,0,0,5959.32
0,752,3,498,1,1,0,0,0,0,0,0,5789.25
0,835,2,645,1,1,0,1,0,0,0,0,6183.78
0,1017,5,1123,1,1,0,0,0,0,0,0,12804.98
0,1030,4,334,1,0,0,0,0,0,0,0,3347.97
0,820,3,1049,1,1,0,0,0,0,0,0,10185.68
0,603,3,779,1,0,0,1,0,0,0,0,6998.32
0,217,7,0,0,0,0,0,0,0,0,0,0.0
0,468,3,621,1,1,0,0,0,0,0,0,6723.67
0,341,2,823,1,1,0,0,0,0,0,0,8046.83
0,129,5,1291,1,1,0,0,0,0,0,0,11225.67
0,829,2,910,1,1,0,0,0,0,0,0,9209.2
0,542,4,556,1,1,0,1,0,0,0,0,6054.85
0,464,4,1300,1,1,0,1,0,0,0,0,11684.83
0,21,5,590,1,0,0,0,0,0,0,0,6178.53
0,799,6,873,1,0,0,0,0,0,0,0,8492.5
0,603,4,793,1,0,0,1,0,0,0,0,7115.02
0,1016,7,0,0,0,0,0,0,0,0,0,0.0
0,122,4,861,1,0,0,0,0,0,0,0,7403.61
0,826,4,860,1,1,0,0,0,0,0,0,9002.88
0,332,1,522,1,0,0,0,0,0,0,0,4018.94
0,1001,1,820,1,1,0,1,0,0,0,0,8840.64
0,648,2,625,1,1,0,0,0,0,0,0,6902.13
0,1008,6,798,1,0,0,0,0,0,0,0,6388.53
0,96,7,0,0,0,0,0,0,0,0,0,0.0
0,1092,2,855,1,0,0,1,0,0,0,0,7552.78
0,605,1,430,1,0,0,0,0,0,0,0,4853.37
0,498,5,867,1,1,0,0,0,0,0,0,9000.94
0,532,5,1135,1,1,0,1,0,0,0,0,11615.25
0,75,1,681,1,1,0,0,0,0,0,0,8032.85
0,502,2,1575,1,1,0,0,0,0,0,0,12602.74
0,311,3,797,1,1,0,1,0,0,0,0,7850.11
0,264,7,0,0,0,0,0,0,0,0,0,0.0
0,1114,6,3167,1,0,0,0,0,0,0,0,19942.13
0,360,1,747,1,0,0,0,0,0,0,0,6515.01
0,365,1,737,1,1,0,0,0,0,0,0,7754.35
0,262,5,3601,1,0,0,0,0,0,0,0,21915.0
0,12,3,828,1,0,0,0,0,0,0,0,6840.4
0,937,3,581,1,0,0,0,0,0,0,0,5492.33
0,1107,2,603,1,0,0,0,0,0,0,0,4838.52
0,905,3,1304,1,0,0,0,0,0,0,0,8904.47
0,206,2,746,1,0,0,1,0,0,0,0,6133.78
0,155,1,725,1,1,0,0,0,0,0,0,7822.88
0,917,7,0,0,0,0,0,0,0,0,0,0.0
0,994,3,374,1,0,0,1,0,0,0,0,3330.95
0,368,4,642,1,1,0,1,0,0,0,0,7011.32
0,868,2,548,1,0,0,0,0,0,0,0,6770.9
0,525,6,898,1,0,0,0,0,0,0,0,9602.89
0,513,3,1973,1,1,0,0,0,0,0,0,17375.96
0,315,2,446,1,0,0,0,0,0,0,0,4394.84
0,563,2,0,0,0,0,0,0,0,0,0,0.0
0,64,1,877,1,1,0,0,0,0,0,0,10468.71
0,252,4,657,1,0,0,0,0,0,0,0,7265.59
0,98,4,430,1,1,0,0,0,0,0,0,4940.2
0,244,5,542,1,1,0,1,0,0,0,0,6049.01
0,115,1,469,1,0,0,0,0,0,0,0,4518.69
0,839,6,415,1,0,0,0,0,0,0,0,3417.58
0,729,6,909,1,0,0,0,0,0,0,0,9105.86
0,578,1,909,1,1,0,1,0,0,0,0,10777.22
0,950,5,571,1,0,0,0,0,0,0,0,5240.09
0,94,5,679,1,1,0,0,0,0,0,0,7278.14
0,797,5,481,1,1,0,0,0,0,0,0,5105.66
0,777,5,353,1,0,0,0,0,0,0,0,3497.49
0,678,5,710,1,0,0,1,0,0,0,0,6259.79
0,355,6,736,1,0,0,0,0,0,0,0,7106.29
0,143,4,600,1,0,0,1,0,0,0,0,5913.89
0,955,1,587,1,1,0,0,0,0,0,0,6124.3
0,377,4,894,1,1,0,1,0,0,0,0,9682.42
0,129,4,938,1,0,0,0,0,0,0,0,6899.47
0,682,6,1362,1,0,0,0,0,0,0,0,8070.13
0,724,7,0,0,0,0,0,0,0,0,0,0.0
0,6,6,357,1,0,0,0,0,0,0,0,3489.87
0,31,1,596,1,0,0,0,0,0,0,0,5100.17
0,597,1,691,1,0,0,0,0,0,0,0,5890.69
0,858,7,0,0,0,0,0,0,0,0,0,0.0
0,553,6,892,1,0,0,0,0,0,0,0,8638.87
0,826,2,920,1,1,0,0,0,0,0,0,9667.51
0,158,7,0,0,0,0,0,0,0,0,0,0.0
0,738,2,673,1,0,0,0,0,0,0,0,6712.86
0,777,2,310,1,0,0,0,0,0,0,0,3096.0
0,236,2,868,1,0,0,0,0,0,0,0,7572.73
0,702,5,384,1,1,0,1,0,0,0,0,4764.37
0,819,7,0,0,0,0,0,0,0,0,0,0.0
0,1008,7,0,0,0,0,0,0,0,0,0,0.0
0,424,5,724,1,0,0,0,0,0,0,0,6381.12
0,29,2,458,1,0,0,0,0,0,0,0,4655.9
0,741,2,971,1,1,0,1,0,0,0,0,9575.54
0,85,1,910,1,0,0,0,0,0,0,0,6992.38
0,235,6,324,1,0,0,0,0,0,0,0,3169.88
0,992,7,0,0,0,0,0,0,0,0,0,0.0
0,371,6,469,1,0,0,0,0,0,0,0,4931.96
0,704,4,1069,1,1,0,1,0,0,0,0,10682.94
0,241,6,703,1,0,0,0,0,0,0,0,7036.02
0,545,4,927,1,0,0,0,0,0,0,0,8122.04
0,231,6,440,1,0,0,0,0,0,0,0,4688.82
0,181,2,521,1,0,0,0,0,0,0,0,4331.18
0,547,4,392,1,1,0,0,0,0,0,0,5586.31
0,970,6,153,1,0,0,1,0,0,0,0,1314.54
0,625,1,0,0,0,1,0,0,0,0,0,0.0
0,735,6,340,1,0,0,0,0,0,0,0,3327.09
0,559,3,859,1,0,0,0,0,0,0,0,6677.13
0,164,1,638,1,0,0,1,0,0,0,0,5908.69
0,244,4,0,0,0,1,0,0,0,0,0,0.0
0,1059,2,984,1,0,0,0,0,0,0,0,7320.37
0,279,5,720,1,1,0,0,0,0,0,0,7823.04
0,699,6,939,1,0,0,0,0,0,0,0,9191.27
0,344,5,1398,1,1,0,0,0,0,0,0,10646.65
0,519,2,579,1,1,0,0,0,0,0,0,6787.25
0,537,3,614,1,1,0,1,0,0,0,0,6461.5
0,956,2,554,1,1,0,1,0,0,0,0,5978.98
0,1047,4,576,1,1,0,0,0,0,0,0,6021.15
0,159,6,631,1,0,0,0,0,0,0,0,6248.02
0,997,1,494,1,1,0,0,0,0,0,0,6223.08
0,18,2,783,1,1,0,0,0,0,0,0,7995.87
0,459,7,0,0,0,0,0,0,0,0,0,0.0
0,582,1,1042,1,1,0,0,0,0,0,0,10946.93
0,1055,1,887,1,0,0,0,0,0,0,0,6692.36
0,161,5,780,1,0,0,0,0,0,0,0,6770.18
0,741,7,0,0,0,0,1,0,0,0,0,0.0
0,641,4,539,1,1,0,0,0,0,0,0,5851.63
0,1039,4,802,1,0,0,1,0,0,0,0,6653.51
0,1099,6,1228,1,0,0,0,0,0,0,0,9867.25
0,75,6,625,1,0,0,0,0,0,0,0,5900.11
